ImageId,EncodedPixels
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,324248 16 324767 23 325285 25 325804 27 326324 28 326843 30 327361 36 327880 38 328399 41 328919 42 329438 44 329956 49 330476 50 330996 50 331515 53 332035 54 332554 57 333074 58 333594 58 334114 59 334634 60 335154 60 335674 61 336194 61 336714 61 337234 61 337755 60 338276 59 338796 59 339317 58 339837 58 340358 57 340878 56 341398 56 341918 55 342439 54 342960 52 343482 49 344002 47 344524 44 345046 40 345568 36 346090 32 346612 26 347134 23 347658 16 348187 3 348191 2
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,232326 8 232335 3 232840 22 233358 25 233874 31 234393 33 234912 35 235430 38 235950 38 236469 40 236988 42 237506 45 238025 46 238542 49 239060 51 239577 54 240097 54 240616 55 241135 56 241655 56 242175 55 242695 54 243215 52 243735 51 244255 51 244775 51 245295 51 245816 49 246336 49 246857 47 247377 46 247897 46 248418 45 248939 44 249459 44 249980 42 250501 40 251021 40 251542 37 252063 35 252584 33 253108 26 253631 14
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,31610 1 32126 11 32645 13 33163 19 33682 21 34202 22 34722 30 35242 31 35762 33 36282 35 36802 36 37322 37 37842 37 38362 37 38882 38 39402 38 39922 39 40442 39 40961 40 41480 41 42000 41 42520 40 43040 40 43559 40 44079 39 44598 40 45118 39 45637 39 46156 40 46674 40 47193 40 47712 41 48231 40 48751 39 49270 39 49790 34 50310 34 50831 25 51351 23 51871 22 52392 18 52913 15 53434 12
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,282319 13 282838 15 283354 22 283872 28 284392 28 284907 39 285426 41 285945 43 286461 48 286981 49 287500 51 288019 53 288538 54 289057 55 289577 55 290097 55 290617 55 291137 54 291657 54 292177 53 292697 53 293217 53 293737 53 294257 53 294778 52 295298 51 295818 51 296338 50 296857 50 297377 49 297896 50 297957 3 298416 49 298477 3 298934 50 298996 4 299449 55 299515 5 299968 54 300034 6 300487 54 300552 8 301006 51 301071 9 301526 26 301554 22 301590 10 302045 27 302075 21 302107 13 302564 28 302598 18 302627 13 303084 28 303119 15 303145 15 303604 28 303645 5 303664 16 304124 28 304183 17 304643 29 304703 17 305163 29 305222 18 305683 29 305741 19 306203 31 306259 21 306723 31 306778 22 307243 31 307296 24 307763 31 307806 34 308284 30 308325 35 308804 30 308844 36 309324 30 309363 37 309844 30 309883 37 310364 30 310401 39 310885 29 310920 40 311405 29 311439 41 311926 29 311959 26 311986 14 312446 30 312478 27 312507 13 312966 59 313027 13 313486 58 313547 13 314006 58 314067 13 314526 58 314587 13 315046 56 315107 13 315566 56 315628 12 316086 55 316149 11 316605 55 316670 10 317123 56 317192 8 317641 57 317713 7 318160 54 318236 4 318679 48 318757 3 319197 45 319714 42 320233 43 320752 40 321272 40 321790 41 322310 41 322830 41 323350 41 323870 42 324390 42 324911 42 325432 41 325952 40 326473 39 326994 38 327514 38 328035 37 328556 36 329076 36 329597 35 330118 34 330638 33 331158 33 331679 32 332199 31 332720 28 333240 26 333761 22 334281 19 334803 16 335328 6 335848 5
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,160607 14 161126 16 161643 27 162161 33 162680 34 163199 44 163717 49 164236 50 164756 54 165276 54 165795 56 166315 59 166834 60 167354 61 167874 61 168394 62 168914 63 169435 63 169956 62 170476 63 170996 62 171516 62 172037 61 172558 60 173078 59 173599 58 174121 55 174642 54 175164 50 175685 47 176205 44
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,114386 2 114903 7 114915 1 115419 21 115939 21 116459 21 116978 22 117498 22 118017 23 118537 23 119057 23 119577 23 120098 22 120619 21 121139 21 121660 20 122181 19 122701 19 123223 17 123744 16 124265 15 124786 14 125306 14 125827 13 126347 13 126867 13 127389 11 127909 11 128430 10 128951 9 129472 8 129994 6 130516 4 131037 3
ade080c6618cbbb0a25680cf847f312b5e19b22bfe1cafec0436987ebe5b1e7e,79036 4 79553 7 80067 13 80587 13 81105 15 81623 17 82143 17 82663 17 83182 18 83701 19 84221 19 84741 19 85261 19 85781 19 86300 20 86820 20 87339 21 87859 21 88379 21 88899 21 89420 20 89940 20 90461 19 90981 19 91501 19 92022 18 92542 18 93063 17 93583 17 94103 17 94624 16 95145 15 95665 15 96187 13 96708 12 97229 11 97750 10 98272 8 98794 6 99318 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,81762 1 82285 7 82809 8 83330 11 83842 2 83854 9 84366 5 84373 2 84377 10 84890 21 85414 21 85938 19 86462 17 86986 9 86998 3 87511 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,102183 6 102707 6 103232 5 103755 6 104278 6 104802 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45596 2 46118 5 46643 4 47169 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,44026 1 44550 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,45088 1 45608 5 46132 5 46656 5 47180 5 47702 7 48226 7 48750 7 49275 6 49799 5 50323 4 50846 5 51370 6 51895 6 52419 6 52942 6 53464 8 53989 6 54515 4 55040 3 55564 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,154600 1 154605 8 155123 14 155647 15 156172 14 156699 10 157224 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,13648 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,151462 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18921 2 19445 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,6877 3 7401 3 7924 5 8447 7 8970 8 9493 9 10017 9 10541 9 11065 9 11589 9 12113 9 12637 7 13161 7 13684 8 14208 7 14731 9 15256 7 15781 5 16304 6 16828 6 17352 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,24703 5 25225 7 25749 7 26274 5 26798 5 27322 4 27845 6 28369 6 28892 7 29416 7 29941 6 30465 7 30989 7 31514 6 32038 5 32563 3 33087 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,17395 3 17918 5 18444 3 18968 4 19490 7 20014 7 20538 7 21062 6 21587 4 22111 4 22634 4 23158 4 23682 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,25254 5 25778 5 26302 5 26826 5 27350 4 27874 5 28398 5 28922 4 29446 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,61943 4 62466 7 62990 7 63513 8 64037 8 64562 6 65086 5 65610 5 66134 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,31557 7 32081 8 32605 8 33128 9 33652 9 34176 10 34700 11 35223 13 35748 12 36272 13 36796 15 37320 15 37844 16 38368 16 38892 16 39416 15 39939 16 40463 17 40988 16 41512 15 42036 14 42562 11 43087 9 43612 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,124 17 647 19 1172 18 1696 18 2220 18 2745 16 3270 15 3795 15 4320 14 4845 11 5370 10 5895 9 6422 5 6948 3 7473 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,149474 4 149995 11 150517 15 151041 15 151565 15 152089 15 152613 15 153137 9 153149 3 153660 15 154183 15 154707 15 155234 12 155759 10 156283 9 156807 7 157333 6 157859 5 157868 2 158384 10 158907 11 159431 12 159955 13 160479 13 161004 12 161528 12 162052 12 162575 12 163099 13 163623 12 164146 12 164669 14 165193 13 165717 13 166241 14 166765 14 167290 12 167815 10 168340 8 168865 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,122760 4 123283 7 123806 9 124330 10 124853 11 125377 11 125901 11 126425 12 126949 13 127473 11 127997 9 128520 10 129045 9 129569 7 130093 7 130616 8 131140 7 131665 6 132191 4 132717 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,103911 4 104433 6 104955 8 105479 8 106003 9 106525 11 107049 11 107573 11 108097 11 108620 12 109144 12 109668 12 110193 10 110717 9 111241 9 111765 8 112290 5 112815 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,41558 4 42079 7 42603 7 43127 8 43651 8 44175 8 44698 9 45221 9 45745 9 46269 9 46793 9 47318 8 47842 8 48366 8 48889 9 49413 9 49937 9 50461 9 50985 8 51509 8 52035 7 52559 6 53084 4 53607 5 54131 5 54656 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,164710 1 165233 7 165757 8 166281 10 166805 11 167329 11 167853 10 168377 10 168902 8 169426 6 169953 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,162615 3 163138 4 163662 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,62534 2 63058 3 63582 2 64106 1 64630 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,5450 5 5972 7 6495 10 7018 11 7542 12 8066 12 8590 11 9114 11 9638 10 10162 10 10687 9 11212 8 11736 9 12261 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,18026 4 18549 5 19072 7 19596 7 20120 7 20643 8 21167 9 21691 10 22216 9 22740 9 23264 9 23788 8 24312 7 24837 6 25361 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,160042 10 160561 17 161086 17 161609 17 162132 17 162655 19 163179 20 163703 21 164227 21 164750 20 165273 22 165797 22 166321 23 166845 23 167369 19 167893 10 167906 5 168417 9 168432 2 168942 9 168955 4 169466 9 169479 4 169990 8 170004 2 170513 10 171036 11 171559 12 171574 4 172084 24 172608 22 173133 17 173658 8 173671 1 174183 6 174709 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,176284 1 176289 3 176804 12 177326 15 177850 15 178375 13 178898 13 179422 12 179946 11 180471 9 180995 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,42668 1 43188 6 43711 8 44235 9 44759 9 45282 14 45299 3 45805 25 46329 26 46852 29 47376 30 47899 7 47908 22 48423 7 48434 20 48947 7 48958 20 49471 31 49995 29 50519 29 51043 29 51567 9 51578 18 52091 9 52102 18 52615 9 52627 16 53139 10 53152 14 53664 8 53676 14 54189 6 54202 12 54715 3 54726 12 55250 11 55775 9 56300 6 56825 4 57350 2 57875 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,137509 5 138032 7 138556 8 139079 10 139603 10 140126 11 140649 13 141174 11 141698 12 142221 13 142745 12 143269 12 143794 11 144319 10 144844 9 145369 7 145894 6 146419 6 146946 2 147470 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,13320 4 13843 8 14368 8 14892 10 15416 10 15941 9 16466 8 16989 10 17513 11 18037 11 18562 8 19087 7 19612 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,106081 3 106605 3 107129 1 107652 4 108175 7 108697 11 109220 13 109739 18 110262 19 110785 21 111308 22 111831 22 112355 21 112880 19 113403 19 113927 19 114451 18 114975 17 115499 16 116023 15 116547 13 117072 11 117595 11 118120 8 118645 3 119169 4 119693 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,9153 1 9677 1 10200 2 10723 4 11247 5 11771 5 12294 7 12818 7 13342 6 13863 9 14387 9 14911 10 15435 11 15959 11 16483 11 17008 10 17532 10 18057 9 18583 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,71515 6 72039 7 72563 9 73090 6 73609 2 73612 8 74133 11 74657 11 75181 11 75706 11 76231 10 76756 8 77281 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,91429 5 91951 7 92475 7 92999 7 93523 7 94047 7 94571 6 95096 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,96669 1 97193 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,132836 6 133359 9 133883 10 134406 13 134930 14 135455 4 135462 6 135979 4 135987 4 136503 5 136509 6 137025 14 137546 17 138069 9 138083 4 138593 7 138608 2 139117 7 139641 8 140164 12 140688 14 141212 11 141736 11 142260 11 142784 11 143307 15 143831 15 144355 13 144879 10 145404 6 145928 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34336 3 34859 4 35382 6 35907 4 36430 5 36954 5 37477 6 38000 7 38526 5 39051 3 39575 3 40098 3 40618 2 40621 3 41142 4 41665 4 42189 4 42714 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,51622 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,75202 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,145418 1 145943 2 146468 3 146476 1 146994 7 147518 8 148041 10 148564 13 149088 13 149612 11 150137 10 150660 11 151186 9 151710 7 152235 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,16518 1 17042 1 17564 4 18088 5 18612 5 19138 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,57914 2 58437 6 58962 5 59486 5 60010 4 60534 2 61058 1 61582 2 62106 4 62630 6 63156 4 63681 3 64206 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,4467 2 4991 2 5516 1 6038 2 6562 2 7087 2 7612 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,15470 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,80446 2 80970 3 81494 3 82018 3 82542 5 83066 7 83590 6 84114 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,99837 2 100360 4 100884 3 101408 2 101932 2 102456 3 102978 5 103502 4 104026 3 104550 3 105074 2 105598 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,10756 1 11280 1 11804 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,163778 1 164294 1 164302 3 164816 3 164825 4 165339 4 165348 5 165862 5 165870 7 166384 16 166908 17 167432 16 167956 15 168480 8 168489 6 169004 13 169528 12 170052 5 170578 3 171104 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,29098 1 29621 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,76782 3 77306 4 77830 2 78354 1 78878 1 79401 3 79925 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,97220 3 97744 3 98270 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,133902 2 134424 4 134948 5 135474 3 135998 3 136522 1 137046 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,74690 2 75213 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,44822 3 45346 3 45870 4 46394 5 46918 5 47444 3 47969 2 48493 2 49017 2 49540 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131806 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,58448 3 58971 6 59496 5 60020 6 60544 6 61068 5 61592 3 62116 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,3430 6 3954 7 4478 7 5002 7 5524 9 6048 9 6572 8 7096 7 7620 7 8144 7 8668 6 9192 5 9717 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,10766 1 11290 1 11814 2 12338 3 12862 3 13385 3 13908 4 14432 3 14956 3 15480 3 16006 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,59506 2 60029 6 60552 6 61077 4 61602 3 62126 3 62650 3 63174 3 63697 4 64220 5 64743 6 65266 7 65789 10 66312 10 66836 9 67363 3 67888 1 68412 2 68934 5 68946 7 69458 7 69470 7 69980 7 69995 6 70504 7 70519 6 71026 9 71041 8 71550 22 72073 23 72596 10 72608 11 73120 9 73133 10 73645 8 73657 10 74169 6 74181 9 74693 6 74705 9 75218 5 75229 8 75753 8 76277 8 76802 6 77326 6 77850 5 78374 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,80982 1 81506 1 82028 3 82552 3 83076 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,120282 1 120805 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,173730 4 174254 4 174778 4 175302 3 175826 2 176350 2 176874 3 177397 4 177921 4 178446 3 178969 4 179494 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,286 1 810 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131286 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,17594 1 18118 1 18639 1 18641 2 19162 5 19686 5 20208 7 20724 15 21248 8 21257 3 21262 1 21772 8 21782 1 22296 9 22820 9 23344 9 23868 9 24394 6 24918 5 25442 6 25965 7 26489 6 27014 5 27538 5 28062 5 28585 6 29108 7 29632 8 30157 6 30682 5 31206 5 31728 8 32252 4 32778 1 33302 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,77840 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,34350 1 34873 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,149105 3 149630 3 150154 3 150678 1 151202 1 151726 1 152250 1 152774 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,36972 1 37494 5 38018 6 38542 7 39066 8 39590 8 40116 3 40640 3 41166 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,120286 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,294 1 818 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,57410 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,156454 3 156978 5 157502 5 158025 6 158550 5 159072 7 159595 9 160117 11 160639 13 161162 14 161686 15 162212 13 162738 11 163264 9 163788 9 164313 7 164837 9 165361 11 165884 14 166408 16 166932 16 167456 16 167980 16 168504 16 169029 18 169554 17 170078 16 170601 17 171125 17 171649 17 172173 18 172699 17 173222 18 173746 18 174270 18 174794 18 175318 18 175843 16 176367 15 176891 15 177414 16 177938 15 178459 18 178982 17 179506 16 180030 14 180554 10 181077 10 181601 11 182126 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,72631 2 73155 2 73679 2 74202 4 74725 7 75249 9 75773 8 76297 8 76821 9 77343 11 77863 15 78386 16 78908 18 79432 18 79955 20 80478 22 81002 22 81525 23 82049 22 82572 23 83096 22 83619 23 84143 23 84667 23 85190 24 85714 24 86237 25 86761 25 87286 12 87300 10 87810 10 87825 7 88335 8 88349 7 88859 7 88873 6 89383 5 89397 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,105634 1 106155 5 106679 6 107203 5 107726 6 108249 8 108772 11 109295 15 109818 18 110345 15 110871 13 111395 13 111921 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,103011 5 103534 10 104059 8 104585 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,140214 9 140738 3 140746 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,12359 5 12884 7 13409 8 13933 8 14457 6 14980 6 15505 5 16029 6 16553 4 16558 2 17078 3 17602 3 18126 3 18651 2 19175 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,142313 3 142835 7 143360 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,136550 2 137073 7 137599 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,145457 2 145981 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,180579 1 181099 7 181622 10 182147 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,100411 1 100933 4 101457 4 101981 5 102505 5 103029 7 103553 7 104077 7 104601 7 105125 16 105648 18 106170 18 106693 18 107220 14 107745 15 108269 17 108793 17 109316 18 109841 14 110366 2 110374 6 110381 1 110899 7 111425 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,17617 3 18140 9 18665 7 19189 7 19713 9 20236 10 20759 11 21283 11 21808 9 22332 9 22856 9 23379 11 23903 11 24427 9 24953 6 25477 6 26001 7 26526 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,154907 11 155430 13 155953 15 156477 15 156999 17 157523 17 158047 17 158571 17 159095 17 159619 17 160143 17 160668 16 161193 14 161717 14 162241 14 162765 14 163289 14 163815 11 164339 11 164865 9 165389 9 165913 9 166437 9 166961 7 167487 5 168011 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,56922 8 57442 14 57965 17 58491 1 58495 12 59019 13 59543 13 60063 17 60589 15 61115 13 61640 13 62165 13 62689 13 63213 13 63737 13 64263 11 64787 11 65311 11 65836 11 66361 10 66885 11 67410 10 67935 8 68459 8 68983 9 69507 8 70032 7 70557 6 71081 6 71605 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,131330 4 131853 7 132377 7 132901 7 133425 7 133949 7 134473 7 134997 7 135521 7 136045 7 136569 7 137091 9 137615 10 138139 11 138663 10 139189 7 139714 6 140237 7 140761 7 141287 5
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,142861 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,342 4 865 6 1391 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,170654 3 171176 6 171699 8 172222 10 172746 10 173269 10 173793 10 174316 11 174840 11 175363 12 175887 11 176411 11 176934 12 177458 13 177982 13 178505 14 179029 14 179554 13 180078 13 180602 13 181126 12 181650 12 182176 9
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,116679 1 117203 1 117726 4 118250 5 118774 4 119298 5 119821 10 120344 14 120868 13 121392 7 121916 6 122440 6 122965 4
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,140282 7 140804 10 141328 8 141851 8 142374 9 142882 8 142898 11 143405 10 143421 12 143928 11 143943 12 144452 11 144466 13 144976 12 144989 13 145500 26 146024 26 146548 25 147072 25 147596 25 148120 25 148644 25 149167 26 149691 25 150216 23 150740 23 151264 23 151789 22 152314 20 152839 9 152849 7 153363 8 153374 3 153886 8 154410 7 154933 8 155458 1 155461 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,43327 2 43848 6 44372 6 44896 6 45419 7 45942 8 46466 9 46990 9 47514 9 48038 8 48562 7 49087 6 49611 6 50135 6 50658 7 51182 7 51706 7 52230 7 52754 6 53278 5 53803 4 54328 3 54852 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,114594 5 115118 6 115642 5 116167 4 116692 3
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,108832 3 109355 6 109879 6 110404 5 110928 5 111451 6 111975 5 112500 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,90504 5 91026 9 91549 10 92072 11 92596 11 93120 11 93643 12 94167 12 94692 10 95215 12 95739 10 96263 10 96786 11 97310 11 97834 11 98358 11 98883 8 99408 5 99934 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,19788 4 20309 9 20324 2 20831 12 20846 5 21355 22 21879 21 22403 21 22926 23 23449 25 23972 25 24497 20 25012 1 25021 18 25534 4 25544 16 26057 7 26066 17 26581 25 27105 25 27629 24 28152 25 28676 24 29200 24 29724 23 30249 19 30773 19 31297 16 31820 11 32344 8 32868 8 33392 8 33916 9 34440 9 34964 8 35488 7 36012 3 36536 4 37059 6 37581 9 38104 11 38628 12 39152 13 39676 14 40198 19 40722 22 41246 25 41772 24 42296 24 42820 24 43344 23 43368 6 43868 30 44392 23 44416 7 44917 31 45442 30 45966 30 46491 20 46517 1 47018 16 47545 12 48071 9 48596 7 49121 6 49646 5 50171 2
